,,,HOK4K,,HOK4KVIS,
69ad267a-48ea-4f78-aff0-09b29d6c7b78.jpg,0,0.37341282,1.55E-05,0.99986637,1.40E-05,0.18001772
10095b87-a750-4cbf-999f-5801b434b404.jpg,0.90846705,0,0.9999999,7.10E-07,0.8987993,2.29E-05
04fd2d38-64e5-4b23-a54f-2cd38547edce.jpg,0,0.7411518,1.33E-07,0.9999982,5.85E-07,0.82222295
4e51aa18-1f5e-4def-97ca-ae321ba54f95.jpg,0.23044363,0.21871653,0.9721333,0.9998838,0.25857657,0.11080553
d94091c7-7a60-411d-b41e-d9c57b5777aa.jpg,0.6463579,0,0.99999845,1.20E-05,0.58658665,0.0002223328
0f07448a-1285-4031-9cc5-2203992b9427.jpg,0.9046424,0,0.99999404,4.30E-08,0.90845263,8.18E-08
2c935b3a-c1d7-4005-8c73-891cb7ad05c5.jpg,0,0.9155928,0.00012938681,0.9986469,0.00024867165,0.9207711
9e217d12-e7a6-4573-a4cf-52f3db817200.jpg,0,0.20508985,3.66E-06,0.9999993,4.14E-06,0.22564405
6e566d86-822d-49c5-85b3-82793880d3f2.jpg,0.38704148,0,0.99999905,1.76E-07,0.38602966,3.95E-06
4b5e1d1b-8b78-4b5a-ae59-9c69a89a95e8.jpg,0.276394,0.21372347,0.99997306,0.99957424,0.3945586,0.15733168
4ae8ee87-8307-409c-b09f-af4ee96b4fe5.jpg,0.5745377,0.094744235,0.9999999,0.9998387,0.6308781,0.056943577
10d1d356-d5bb-4bc2-94d5-ea7be86ac141.jpg,0,0.37402022,2.26E-06,0.9999993,3.38E-05,0.41228795
715e7e3e-6026-43eb-8a37-9a4facce4fc0.jpg,0.9030363,0,0.99999964,3.59E-05,0.9172752,0.0013328793
2a0a873d-cfc8-4fea-ae65-5369c95834c9.jpg,0.8899733,0,0.99999976,1.75E-08,0.90694636,6.78E-08
a2eda7f1-dd23-4833-97bd-1702e4cf61a5.jpg,0,0.9010897,5.40E-07,0.9999989,1.13E-06,0.89088726
62bb86f0-dce9-4c0f-9486-1a6a7da36a1e.jpg,0,0.89047456,1.65E-07,0.9999807,2.28E-06,0.8963796
84ca214a-5d54-4027-8209-1c9329c10257.jpg,0.3018833,0,0.9999999,0.00012427714,0.327586,0.0010431067
bc1d32d5-d928-4edf-bace-0c894339660b.jpg,0.9016974,0.3860909,0.9999999,0.99926764,0.91409224,0.5824247
3f90637a-ac84-4aa2-b048-3b77f32f79e5.jpg,0.8329072,0.4960076,0.99999976,0.9999975,0.8849875,0.52724314
24750747-2230-4065-a8fb-ab57f9606ac3.jpg,0.9030882,0,1,8.47E-07,0.9142047,1.65E-07
426bc25b-1ab4-43e9-841e-d49e3f7a28cb.jpg,0.877166,0,0.9999993,1.90E-08,0.89813876,6.57E-08
d60031f3-1649-4341-a228-0fac75ceef66.jpg,0.9168436,0,1,1.48E-05,0.92372173,1.80E-06
607e1ad2-0d3b-4abc-b484-9f14f4f110ce.jpg,0.1806613,0.9057214,0.99999297,0.999764,0.21132545,0.91382456
588a6e52-da6a-49d0-91d7-9d6fb9c2425c.jpg,0.67905664,0,0.99999976,1.09E-07,0.6198468,5.46E-07
08052fa3-117b-40b5-a271-f371da531377.jpg,0.6022177,0,0.9999999,0.022084951,0.7339456,0.022796836
f4f2c99d-0d3b-4d6b-8f8e-6803c4aa1fe7.jpg,0.8293696,0,0.9999994,7.27E-07,0.82196933,8.73E-07
7b4e00ed-6bed-4920-83f4-71b0924c6b6c.jpg,0,0.9165883,8.14E-06,0.99958044,5.24E-05,0.9153783
e815d235-6def-4f3f-b67c-ad91787769f4.jpg,0.086791284,0.9003269,0.9999999,0.99968994,0.105817534,0.89150476
c8cffae7-2ee5-4676-9ae2-3aa97716dd15.jpg,0,0.8290225,8.94E-07,0.99997663,9.38E-07,0.8378807
ddbbbbed-d2a2-4a7d-8a9c-fd59567fbb62.jpg,0,0.30936742,2.89E-06,0.9999902,6.59E-06,0.26509014
81e5ec71-022e-422d-b2bb-08186c6a80d5.jpg,0.9015732,0,0.99999225,3.63E-08,0.9042037,2.31E-07
0ca5f6ad-c9a7-4b25-91dc-b6fd43394b89.jpg,0.8325974,0.48631254,0.9999999,0.99999785,0.89994174,0.4765714
0ac6c208-ae26-41b0-ae41-53035302dbb9.jpg,0.22391021,0,0.99999106,0.016242908,0.26406935,0.022331318
8f6ea74e-2679-43ea-83c4-dba55e79652b.jpg,0,0.49092957,0.0019852556,0.99995244,0.013098154,0.4609656
867b4314-9b5a-4309-bc76-4fd6be52ce8e.jpg,0.90993834,0,0.99998546,1.71E-07,0.92323256,4.55E-05
6b76ef6a-e5c5-4345-8527-73ae9a998d92.jpg,0.54253733,0,0.99998164,0.0005541351,0.5882382,0.0009936445
8650bfe4-a3bd-4183-a85d-e7d671699d3e.jpg,0.24833997,0,0.99999964,1.44E-05,0.2702365,1.96E-05
e92d7b4a-a73c-4d1d-8a7a-79d9513d03c9.jpg,0.5812003,0,0.99999976,4.71E-07,0.5310939,2.90E-05
7eddfed6-0e0d-431d-98f5-b07faf01d319.jpg,0,0.90835404,3.43E-05,0.99999106,2.72E-05,0.9099054
d0f56004-3e6f-4f13-8672-c4625eee4be0.jpg,0.88474214,0,0.99999464,1.60E-08,0.8981577,3.37E-08
30ba0eb5-7297-4db9-8188-c0b074413e8e.jpg,0,0.91355157,2.95E-06,0.9998815,1.21E-05,0.92682725
2e7ea0ea-801e-498d-a86c-892503755b81.jpg,0.900936,0,0.99999964,1.27E-05,0.90847427,5.39E-06
a0fc36e2-8e27-437d-8a86-37db8b5b085a.jpg,0.9046656,0,0.9999999,9.22E-08,0.8964319,2.31E-07
6bd970a9-6193-4e32-b9cf-38f2f6a5cb60.jpg,0.9060641,0,0.9999999,5.82E-07,0.90633047,3.26E-07
b6892c1f-c10f-465f-8a59-9155ef173524.jpg,0,0.9000136,6.05E-07,0.9999987,6.60E-07,0.9090089
644c1982-6858-40b8-a7ef-9fd29cace048.jpg,0.83707917,0.48210976,0.99998915,0.9999995,0.8933358,0.53208315
96a041ca-0f24-4083-94f6-8a523aa415f3.jpg,0,0.9009294,5.92E-07,0.9999826,1.63E-06,0.90000516
5ec386ba-c4c4-4eae-bec9-f6c5faccb07a.jpg,0,0.9008452,3.99E-07,0.99999845,1.86E-06,0.9021712
a165b427-2919-4b95-9c39-10dc695093ea.jpg,0,0.90089023,1.85E-05,0.9980318,3.36E-05,0.9117606
71dece6a-44c8-4f8d-a875-4257b3c27288.jpg,0,0.30368793,1.77E-06,0.9736866,4.48E-06,0.2209809
092060bb-0337-48c3-860c-8ef7aa578a1b.jpg,0,0.47720894,3.76E-06,0.9999999,1.15E-05,0.46770874
08c908f7-06a6-4285-ae15-99777f60feae.jpg,0,0.9008417,6.66E-07,0.99999964,5.69E-07,0.91175944
75a865a2-d0c0-471e-bbc2-afc19d8302b9.jpg,0.14917034,0,0.99999785,5.50E-07,0.21650024,6.38E-06
430b6809-1464-417e-8adf-72254252eaab.jpg,0.25730827,0,0.99999917,3.97E-08,0.293241,8.12E-07
0205ac9c-33ee-49af-a090-dadfb6e73f52.jpg,0.5405338,0,0.9999999,3.57E-08,0.62529725,0.0016626376
cd48f8f5-b444-4350-be5f-ecfea8ede2fb.jpg,0,0.9049855,2.18E-05,0.99988794,7.73E-06,0.9349398
727fde9f-a4a2-4337-a36f-daf263b4a018.jpg,0,0.88893384,6.59E-07,0.9999926,0.0037318286,0.88292474
5dbbfbca-3796-436c-be1d-f66e3199e65e.jpg,0.90171,0,0.9999989,8.85E-08,0.91347957,1.45E-07
5dbbbbb1-886e-4cd7-b017-0848012c989a.jpg,0,0.89992785,5.70E-07,0.9999993,1.20E-06,0.85284644
cfb6cbef-f549-4a95-944f-2de6310e3b8b.jpg,0,0.9092615,0.000575948,0.9980414,0.00022518692,0.93703145
9332a4f6-2970-4280-9d01-9df15d93ab2b.jpg,0,0.91325,3.04E-06,0.99965453,2.18E-05,0.9106322
9b5bc2ca-299e-4081-9583-8bcaf64147db.jpg,0,0.9003777,1.97E-06,0.9999988,1.29E-06,0.8790485
fbcb4ca1-e0c2-4cb0-8059-505466adcd7f.jpg,0,0.82238805,6.47E-06,0.99989545,0.00027005246,0.89063966
ded33050-9528-40e1-9f3e-a844e810b33f.jpg,0,0.90033484,1.26E-06,0.99999905,7.32E-07,0.91715324
6f5454c5-434d-4698-b722-db18d97cc39d.jpg,0.40183088,0,0.9999999,5.61E-08,0.42204198,6.24E-07
411d8509-995e-4e82-ba09-596f98f9d0ce.jpg,0,0.89343166,2.75E-06,0.9999987,1.25E-06,0.887486
b8bdf2dd-4e0f-4196-8b1f-274480e1023a.jpg,0.2917834,0,0.9999995,4.49E-07,0.31967807,0.022158006
44a53309-874c-469e-82e8-431471ebbbf6.jpg,0.90438974,0,0.9999974,3.99E-08,0.9142544,3.11E-07
7d802bce-7c10-4a04-8eba-3f804c58cc65.jpg,0.9022836,0,0.99999666,1.15E-08,0.9091645,8.17E-08
df0ccdb4-200c-43ef-9492-14e73d25a634.jpg,0.19840783,0,0.9999995,0.00033638085,0.19507323,0.000106391424
4f222471-3597-4fba-882f-aad78f14975f.jpg,0.90547484,0.057854794,0.99999905,0.99912995,0.9050654,0.01649731
2a86c6e0-8049-455f-91fe-85345ebd3249.jpg,0,0.6590515,1.85E-05,0.9999654,0.00011811625,0.6549021
857d16f2-2914-4ed9-b930-5d576d82b94d.jpg,0.905446,0,0.99999976,1.38E-08,0.90772116,1.96E-08
63447b91-172c-4c1e-8b31-c5e0721fa6b5.jpg,0.9051659,0,0.99999964,1.21E-07,0.9104021,2.84E-07
3caeeb3a-16fd-469e-8a26-9192c91c8860.jpg,0,0.90035194,6.64E-07,0.9999999,8.94E-07,0.867123
c67d6b80-9165-4d2a-be9b-52c7cf437a58.jpg,0.31752262,0,1,1.24E-06,0.34442088,1.57E-05
3fa9eb42-e9c6-4c28-a62e-fb515a089e9f.jpg,0,0.78528535,2.21E-07,0.9999944,7.36E-07,0.8850804
0eb84443-27c5-4e7d-a448-71255b0fcba2.jpg,0.5836504,0,0.99999976,1.10E-05,0.55953664,0.000849051
ed7131cb-a9cd-4303-a3c4-ae3a7329c767.jpg,0,0.91303813,7.83E-06,0.9999286,5.79E-05,0.9186376
e24256bd-c70b-403b-b000-d9c1da1ac76e.jpg,0,0.91248655,4.50E-06,0.9998398,4.75E-05,0.9361895
598f59e3-1993-40d8-9f14-ffbefe2a5a5d.jpg,0.9001914,0,0.9999993,5.39E-08,0.9092055,3.51E-07
10a8aad7-b375-4bb7-b3a1-4c3843990f8c.jpg,0,0.8238045,9.59E-07,0.9999913,1.77E-05,0.8637864
2a298cb9-b047-4f39-82b4-7c36e3c4f9c9.jpg,0.84209764,0.41437933,0.9999999,0.9999919,0.8967791,0.50187355
538c9f22-9db4-4eb8-bf5e-358795355ae3.jpg,0.80798984,0.4723547,0.9999989,0.9999999,0.828417,0.45096692
68ddbbc3-d3fa-49e9-9ca1-65c32ccb0a59.jpg,0.14633833,0,0.9999988,1.02E-07,0.13931619,8.92E-08
ab8a86f1-8665-4067-a79d-e71c15d1822b.jpg,0,0.90038526,2.04E-07,0.9999926,8.47E-07,0.88025236
f9d2fad0-2440-422b-81df-802a820357f5.jpg,0.35256484,0.66310406,0.9999999,0.9971233,0.30829197,0.5511211
d4feeab9-4e72-4101-a988-5688e3d9c013.jpg,0,0.83389217,2.79E-07,0.9999403,2.29E-05,0.8301666
b80cc3a4-1823-4808-899f-37bef59c148f.jpg,0,0.9013645,1.19E-06,0.99999607,6.12E-05,0.91470104
fb4ce63c-e0c6-4de0-bd6e-683d243a0923.jpg,0,0.7241388,1.02E-06,0.9999989,1.15E-05,0.7148335
605edb9f-8e76-4bcc-9386-3a8fbf75a219.jpg,0.9017349,0.5348438,0.99999917,1,0.9149856,0.57660085
fbca9edd-f912-4f91-b62c-bb56e4e609f8.jpg,0.7371296,0,0.9999988,1.01E-06,0.8088686,1.17E-07
35c2ff79-72f0-479e-b172-7d4d44d8a98a.jpg,0.90149885,0,0.9999999,9.70E-06,0.90969306,1.51E-06
cf420ee7-d066-40c8-9e56-e734ae8422d2.jpg,0.05847493,0.9009083,0.9964127,0.9999751,0.06407642,0.91468805
05bd8e8e-fd62-41ed-a0e7-3c1cd19d651d.jpg,0,0.90112835,2.02E-06,0.99997234,0.00046052798,0.8960368
31818a74-1a1c-4bd9-a40d-f1962a0a65a5.jpg,0.72012866,0,0.99999964,8.54E-05,0.7512914,0.00026394954
db5966aa-2de0-4ba4-946a-c2bc6ec055e7.jpg,0.36297894,0,0.99999976,7.83E-07,0.33507574,1.38E-06
83057004-40ff-4ea7-9c67-8ad7f86e3206.jpg,0.9015978,0.53680956,0.99999833,0.99999976,0.914983,0.55504835
437cf280-2dd3-4e7d-84cb-939cae4126a9.jpg,0,0.4297917,8.16E-07,0.99974006,4.61E-05,0.5615589
13eb5721-5634-4ef1-b5ab-486258779425.jpg,0,0.89644134,2.99E-06,0.99999905,5.50E-06,0.8927608
f6ef5137-f37f-4e0a-910d-b526737018ae.jpg,0,0.2858164,7.32E-08,0.99999595,7.93E-07,0.27871406
eb019375-40e3-4ee2-9db3-0e8c6bcdc7fe.jpg,0,0.7696353,6.30E-07,0.99999917,3.35E-06,0.7660618
53e400e1-8cf9-4279-8d22-cb8ca47dd6d3.jpg,0.8020124,0.47904468,0.99999774,0.9999999,0.8578144,0.47502956
4da6a167-7098-4362-ad02-fa6623774b20.jpg,0.58248335,0,0.9999999,1.49E-07,0.58999825,1.84E-07
97485f6c-05c1-49fb-a66a-f3b927a3549d.jpg,0.90035427,0,0.9999958,2.81E-07,0.91438496,1.31E-07
676f7a1b-d0e0-459e-86cc-f05a0cf5192f.jpg,0.90294254,0.7297403,0.9999995,0.9999994,0.9071205,0.6962546
dfc2ee3b-45c9-40d5-997e-d1abdccf53f7.jpg,0.05984112,0.909846,0.99905795,0.99694073,0.07227804,0.92756104
899fdd1e-47f6-4dd4-a309-1cee203f9bee.jpg,0.3816291,0.9000424,0.99999964,0.99999917,0.383433,0.9082997
a757131b-acc8-434e-acc2-206b5367018f.jpg,0.90663445,0,0.9999987,1.77E-08,0.9078341,1.38E-07
21f1991e-e516-475b-824d-3073750d3fce.jpg,0.90829647,0,0.9999976,7.04E-07,0.9141123,5.37E-06
c3628d06-3ccc-4051-8569-22883687da33.jpg,0.90161836,0,0.9999995,5.69E-07,0.9113263,6.32E-06
0598b079-313c-4a1a-a9df-9fac1fbd1ad1.jpg,0,0.7050678,1.71E-07,0.99999774,3.73E-06,0.7497589
97f13426-ef3f-4f89-980a-a56e86da8fda.jpg,0,0.90078974,2.91E-06,0.9998888,1.61E-05,0.8826548
985beebd-9dbe-4d2e-a599-96820986c0c0.jpg,0.69349426,0,1,9.72E-07,0.71434116,2.94E-06
2290950a-179c-4afd-aad0-be50d1ea3e0c.jpg,0.28658837,0,0.9998567,0.0009766909,0.27836162,0.00017927497
93ba9051-4a14-4e99-b207-ad6aaa1845ee.jpg,0.32843775,0,0.9999994,6.39E-07,0.3290764,8.26E-06
095c882d-1481-429d-8cda-65d5365323d6.jpg,0.08633654,0.114038445,0.9999273,0.9968845,0.083743766,0.1208643
009e760a-ac70-442b-b461-e024cb744485.jpg,0.40999693,0.90503854,0.99999785,0.99997663,0.35492745,0.90838397
2990b108-d645-48ef-8a1e-442c3c76013b.jpg,0,0.90047383,8.88E-07,0.9999975,1.92E-06,0.9068739
59f01e8c-8677-42b8-ac0c-c30360ce2142.jpg,0,0.36617365,6.46E-06,0.99999344,3.79E-05,0.32029715
e319ba34-73b1-4ccf-8d4e-247ab94fa122.jpg,0,0.11409048,4.13E-06,0.9999982,0.00012306146,0.1870489
d17b7c85-2034-4551-af10-77565d2aa26d.jpg,0.20249964,0.34215677,0.9999988,0.99817646,0.19333664,0.3052487
03926a59-68aa-44a3-9688-17cb709466ac.jpg,0,0.9008569,2.39E-06,0.99999964,1.64E-06,0.9131649
aa4406e0-8895-4e11-811e-db48626b5ce0.jpg,0,0.8699344,2.97E-06,0.9999995,2.44E-06,0.8596528
a824503b-986c-4c29-a83b-d531d03d58df.jpg,0,0.856869,3.55E-07,0.9999968,1.25E-05,0.8157876
3d984cdf-f0ee-42c2-9dc2-9f472137b59c.jpg,0.09380432,0.7797818,0.9982482,0.99060225,0.1135211,0.76527697
fdefbfb9-09cf-44ec-b2e6-7f6c4fc18443.jpg,0.90080553,0.5771283,0.99999845,1,0.8886466,0.5369631
7dd98314-d257-4e35-b138-256a8da114a4.jpg,0,0.9010886,4.10E-06,0.9999999,2.82E-06,0.9118498
dc85ee44-3980-4bcc-b66f-3611823725f8.jpg,0.4936945,0.7104828,0.99999976,0.9999888,0.4904507,0.78459316
8e1bd5f7-83dc-41d4-bb0e-8e8cafaa41a6.jpg,0.049152065,0.9012074,0.9999856,0.9991627,0.061189074,0.9210828
1dba9b6d-b2c0-40b7-9bff-8180e3b63526.jpg,0,0.4243112,2.38E-06,0.99999547,9.76E-07,0.39103267
488c7667-52b7-4191-8261-7bcd730b3eb5.jpg,0,0.9011247,2.05E-06,0.9999999,1.12E-06,0.9124483
d5ab8fd8-2734-4f58-9d8c-4c20438a8a16.jpg,0.90128326,0,0.9999999,1.87E-05,0.91436374,0.016401386
64ff6069-8bae-4d44-955e-b4ad31188027.jpg,0,0.90906465,2.43E-06,0.9999751,7.29E-06,0.9212734
aeacb61e-2fa0-43ea-b7a4-bc67ed4f349a.jpg,0.903184,0.5838618,0.99999046,1,0.9153233,0.5474323
9810b414-f090-4716-a4ba-59e6249986d4.jpg,0.17675084,0,0.99999905,1.29E-06,0.17788333,4.60E-05
48a1489e-80ff-4dab-a309-b85caadede92.jpg,0,0.16309825,1.76E-06,0.9994585,2.25E-05,0.19555636
c1803e24-e774-4323-9e01-54f9d8f282bf.jpg,0.90329,0,0.9999974,2.87E-06,0.9171947,1.60E-06
1d31ed7b-1150-4f33-b394-68386da2df00.jpg,0,0.7746527,8.70E-08,0.9999753,1.96E-06,0.8201195
3f609829-18df-4065-b2e1-142ddb27b760.jpg,0.10002353,0,0.9999677,4.32E-05,0.051038045,4.89E-06
e6d816b2-cec0-49d0-92b1-32f0a835c642.jpg,0.9013345,0,1,6.50E-05,0.9016686,0.0002677612
09c65b9d-a49d-4857-a284-c5ffd06f3423.jpg,0,0.9003254,1.16E-05,0.9999927,1.73E-05,0.89091814
32a764f2-7d8e-42d6-bb48-1abd58a2fc42.jpg,0.80246496,0.27878222,1,0.9999981,0.77407306,0.350345
ca04e743-85be-4dcf-8171-51c69b242031.jpg,0.6326974,0,0.9999987,2.61E-07,0.6799967,1.12E-05
7414a8bf-3b1b-4da3-8871-aedf055b1ffc.jpg,0,0.82285875,4.87E-07,0.9999989,5.20E-06,0.8671233
1093f39b-28c2-409e-8e8e-c9385ba26ed7.jpg,0,0.9009506,1.10E-07,0.9999982,1.40E-06,0.88111037
9e7d37f1-3a76-4e27-9da2-15979c9ef1e5.jpg,0.9054241,0.56706595,0.9999987,0.99999976,0.90102977,0.6091875
347fdbfe-31d2-4716-986c-a8346bb897a1.jpg,0,0.35862523,4.25E-06,0.99996245,1.60E-05,0.38524765
43aaee14-7683-4ba5-9aef-83ee829f3b61.jpg,0.9015085,0,0.99999964,2.00E-07,0.9004936,3.26E-07
150780ed-c61a-468d-8fda-c29aaf54f013.jpg,0,0.91737944,6.67E-08,0.99999166,1.37E-06,0.9147191
cfee747f-bad8-4105-816a-cd43a2551e64.jpg,0,0.8999358,6.31E-07,0.99999356,5.79E-07,0.89986604
b58a0e3f-42c1-4d7e-ab3b-67d11c1991ff.jpg,0.9029926,0.7226657,0.9999949,0.9999999,0.907793,0.66867334
76b1e405-1f55-42a5-b873-6ff8298f0477.jpg,0.1341188,0,0.9999751,0.00014785312,0.14217341,0.0666914
aff6ff0c-2258-4714-8ee8-05b0034b70b2.jpg,0.90336096,0,0.99999833,1.97E-08,0.9114265,7.62E-08
07579ef0-9a9f-402f-afec-91b471ada544.jpg,0.90282255,0.70621103,0.9999994,0.9999995,0.910306,0.694002
d70bc8cd-60d8-4742-835e-3eaa4bcdcd29.jpg,0,0.9020607,2.27E-07,0.9999083,3.13E-06,0.89222676
5abe4d8e-4ae0-4be9-8472-f9e02f692b8b.jpg,0.9058436,0,0.9999944,3.76E-08,0.90669245,9.07E-08
9cb3504f-1479-4436-877e-daf4eb61471e.jpg,0.906803,0,0.9999995,1.21E-07,0.9118886,3.81E-07
a3d623bb-8489-4e4e-85a6-85406e6eaaa8.jpg,0.9006626,0,0.9999994,1.55E-07,0.90514445,2.63E-07
2573f0ba-8761-421a-91a0-8fe971b919d7.jpg,0.912608,0,0.99999154,3.23E-08,0.92323923,2.30E-05
842de648-a4e0-413f-bf9f-aa6551128a07.jpg,0,0.9022887,0.0014373576,0.9999584,0.00073008053,0.91809356
f29d2471-85f2-416b-9577-a72bf23fe5c5.jpg,0.11610399,0,0.9998541,2.06E-07,0.1558959,1.28E-06
18870ac9-3f38-4b37-9e5b-35164de82533.jpg,0.89783925,0,0.9999999,0.000287272,0.9093142,4.32E-05
e706db00-1427-4482-a3a4-6ece067a9815.jpg,0.9016843,0,0.9999982,4.14E-08,0.91590416,1.74E-07
62ac04d4-9bf4-4025-a0c0-9b9df045a990.jpg,0.60815823,0,0.9999999,1.15E-06,0.6378968,0.0025101749
0930de29-52d6-4965-8fdb-f885bcf3f993.jpg,0.9033202,0.6843072,0.9999988,0.99998,0.91438496,0.6825867
96f20729-d13f-4336-8ca0-219f78b48ae7.jpg,0,0.4473831,8.89E-05,0.99999475,6.51E-05,0.44695723
47005c33-50d4-4eaf-b711-5e13af87181a.jpg,0,0.90027136,7.45E-07,0.99997497,5.09E-06,0.90777284
749b24cf-dd6e-4252-afa1-4f3a6191cadc.jpg,0.90139204,0.59972894,0.99999833,0.9999994,0.91017956,0.53624845
b2508f98-2223-46e4-bd1a-635d8268384e.jpg,0.35274705,0,0.9999962,7.35E-08,0.29828727,5.40E-07
4a7b1490-e8cf-4fe9-b713-0bf498cc5267.jpg,0.078873046,0.3913212,0.9999969,0.9999243,0.08766963,0.4265837
78dd8e90-6077-4a9a-bffa-ed88ce35a250.jpg,0.25209603,0,0.9999999,0.00033271022,0.25926578,0.0040060254
17284724-d9d1-4f64-9cdd-c1255e047315.jpg,0,0.892156,7.95E-07,0.9999976,5.80E-07,0.91899055
8063e56b-7c71-49ac-b1f7-bc5a71d578c2.jpg,0.9032398,0,0.99999976,2.02E-06,0.91292465,8.20E-07
38a258e6-43bb-49de-be41-7fdd6fd298b1.jpg,0.9047901,0,0.99999666,1.46E-07,0.9134779,1.75E-07
d5a08e46-8c7b-4a93-b183-2913e7140811.jpg,0.10000785,0.5210106,0.999998,0.9999585,0.058464214,0.61093456
086f3d0e-ffb2-4f39-88da-ee68c1b2ef4b.jpg,0,0.5231656,9.75E-07,0.9999074,1.74E-05,0.5950076
4696162b-9a8d-4164-a3d9-22c40142d6cd.jpg,0.48791298,0,0.99999607,1.37E-06,0.58037716,0.00015405018
9a3310d6-2934-494f-accb-c6753bb11ef6.jpg,0.90336186,0,0.99999833,7.80E-08,0.9157732,7.10E-08
d70fbd42-5006-41f0-bf65-931d738d246a.jpg,0.20637105,0.4057457,0.9999989,0.999788,0.1941729,0.37953553
22670755-b8ed-49ea-83b1-47c08e82ea86.jpg,0.80442894,0.47426817,0.9999994,0.9999995,0.83557934,0.49070603
eb847261-c188-4424-a8bc-1358bc61b9de.jpg,0,0.3302977,1.15E-07,0.9999702,8.02E-06,0.35183048
88bd6770-4baa-442c-b386-cd62112ba90e.jpg,0.33520523,0,0.9999993,2.35E-07,0.33007777,3.36E-07
6c870bcb-d500-4eb9-b645-f1ec4a713400.jpg,0.9022638,0,0.99999976,2.92E-08,0.9062808,2.67E-08
b90edbc9-5ce0-4e18-b3f2-9c0e3d5e8e45.jpg,0,0.9127304,4.63E-07,0.9999298,3.24E-05,0.9299348
759d376e-10a1-4f67-8fe3-3f8c0ae3afd2.jpg,0,0.60726565,1.23E-06,0.9999553,4.24E-05,0.5943127
beecfb26-d4e3-4e00-b421-d0c0065f0136.jpg,0.90334266,0,0.99999917,3.27E-08,0.9161264,5.94E-08
c5804cd8-be55-4319-bbf4-e274ff35047c.jpg,0.36084938,0.2545706,0.9999999,0.99999964,0.4550805,0.28915456
63a5bbda-05f7-410b-a93a-f179430d4845.jpg,0,0.9003248,1.03E-06,0.99984896,1.27E-06,0.9164555
0282aa2f-6550-4130-9307-d32deb383a2a.jpg,0,0.90098673,3.22E-07,0.9999684,8.47E-07,0.91089153
4a52ce96-3547-4b4d-b6b8-6867f6a63b78.jpg,0.42076275,0,0.99999964,2.43E-06,0.41361,4.85E-05
62596d11-c784-4ad9-bb71-5cd76b3c6f14.jpg,0.9068187,0,0.99999976,2.11E-07,0.9138345,3.32E-07
025ae12f-dd98-43aa-91f6-4cbe0480688f.jpg,0.09315681,0.18859398,0.9999895,0.99998784,0.054976914,0.20982015
53c2c68a-fded-42ff-9bc9-af76edcd998f.jpg,0.90399307,0.55720466,0.99999785,0.99999714,0.91196233,0.56834126
450b1826-ee80-4a2b-92fb-366f069404d3.jpg,0.3575431,0,0.99999976,6.25E-08,0.4145812,2.01E-07
4fb39755-f9f7-47a1-927f-29bdcab0ec8c.jpg,0.9047016,0,0.9999968,2.18E-08,0.9104454,2.45E-07
42728420-2f5e-4126-a517-c81d899008b6.jpg,0.9033579,0.68167824,0.99999917,1,0.91256803,0.66073155
4e400dbc-3184-4328-97d0-3ddb83a220fa.jpg,0.90523165,0,0.9999976,5.97E-07,0.92149764,3.91E-05
e2fae591-dcd9-4804-ab55-25de3e0a748d.jpg,0,0.4159777,5.50E-06,0.9966719,0.0052208565,0.2479333
a8769172-7922-41bf-b9f7-71de3586d120.jpg,0.90271467,0,0.99999976,7.53E-08,0.9163631,1.94E-06
1f063766-8008-4a83-af93-7bb7787a8013.jpg,0,0.21112373,1.42E-07,0.9999285,2.77E-06,0.21597274
c431c1a0-05c2-4c5c-9072-38ec26b839aa.jpg,0.44513017,0,1,3.04E-07,0.45933267,4.60E-07
a1e537fa-9a5f-410f-9f82-ee6abd662e06.jpg,0.906773,0,0.9999962,5.29E-08,0.91109014,4.05E-07
4273c09d-5c59-4668-b116-69dd2e9a03d7.jpg,0.7848471,0.51576495,0.99999964,0.9999974,0.76279026,0.53929687
72a52bc1-b6ce-4695-8b9e-5ce2cd07c3fb.jpg,0.36217892,0.2611582,0.99999964,0.99996257,0.3122772,0.25078923
4794e677-6c28-4e22-b12d-93a4a6935154.jpg,0,0.9031317,4.61E-07,0.9999995,1.22E-06,0.9006223
f6338210-25b3-480c-a659-1307a2a13890.jpg,0.37272856,0,0.99999475,1.56E-05,0.39416623,0.00020138171
e4290f43-9b15-4d5e-8d2c-4b596f7cf1cf.jpg,0.09994772,0.61085457,0.9994117,0.994494,0.11586016,0.61369693
993cccea-351b-476f-b65a-b5c51e20405d.jpg,0.9062658,0.35087523,0.99999285,0.9952478,0.9134755,0.30570385
805abfca-f4f7-4543-b653-56bd1621ee41.jpg,0,0.8325336,0.00013032701,0.99998057,0.002394626,0.851807
939e9e5d-deba-45e8-9f7a-e4175baa72e3.jpg,0.34949952,0,1,2.66E-06,0.2847013,3.60E-05
888c21f7-e832-4217-abd5-5cfc84b7f906.jpg,0.9029352,0,0.9999994,4.13E-07,0.9045935,1.39E-07
20100e2f-b6e4-42ac-a605-20e5ed9fbec7.jpg,0.19511667,0,0.9999999,2.05E-07,0.23201849,4.90E-07
79f5146d-0ae1-41b5-92cc-6ef54e65064c.jpg,0.90139997,0.5907595,0.9999993,0.99999964,0.87738246,0.5184916
f5c490ff-bfca-47a0-a158-2778d8ead736.jpg,0.23603274,0,1,0.0006745446,0.17490374,0.0008348082
